stream_id,user_id,track_id,stream_date,stream_time,hour_of_day,device_type,stream_duration_sec,completed,skipped,replayed,added_to_playlist
STR_20240228_02917,USER_1729,TRK_8209,2/28/2024,17:28:17,17,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240330_14372,USER_1737,TRK_2614,3/30/2024,16:03:41,16,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240411_14805,USER_1757,TRK_2210,4/11/2024,12:48:33,12,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240223_20752,USER_1759,TRK_2912,2/23/2024,6:06:12,6,Mobile,145,FALSE,TRUE,FALSE,FALSE
STR_20240327_54295,USER_1760,TRK_5324,3/27/2024,1:47:08,1,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240415_80368,USER_1765,TRK_6506,4/15/2024,12:50:28,12,Desktop,105,FALSE,TRUE,FALSE,FALSE
STR_20240110_64306,USER_1774,TRK_7380,1/10/2024,14:50:39,14,Mobile,178,FALSE,TRUE,FALSE,FALSE
STR_20240125_80442,USER_1775,TRK_8392,1/25/2024,12:47:21,12,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240417_79136,USER_1785,TRK_5562,4/17/2024,22:52:55,22,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240327_40119,USER_1804,TRK_9882,3/27/2024,12:09:11,12,Smart Speaker,97,FALSE,TRUE,FALSE,FALSE
STR_20240114_83559,USER_1807,TRK_7035,1/14/2024,11:49:11,11,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240307_28499,USER_1825,TRK_3062,3/7/2024,12:55:21,12,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240608_61920,USER_1828,TRK_3106,6/8/2024,8:02:38,8,Mobile,108,FALSE,TRUE,FALSE,FALSE
STR_20240322_15908,USER_1837,TRK_9335,3/22/2024,15:45:04,15,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240302_18575,USER_1841,TRK_2241,3/2/2024,19:43:21,19,Mobile,154,FALSE,TRUE,FALSE,FALSE
STR_20240327_04627,USER_1841,TRK_3989,3/27/2024,19:42:59,19,Mobile,93,FALSE,TRUE,FALSE,FALSE
STR_20240207_25157,USER_1846,TRK_6887,2/7/2024,14:10:25,14,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240302_11298,USER_1846,TRK_7371,3/2/2024,14:40:13,14,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240201_05140,USER_1850,TRK_6292,2/1/2024,13:38:12,13,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240415_12033,USER_1851,TRK_8908,4/15/2024,14:42:07,14,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240219_47302,USER_1864,TRK_5853,2/19/2024,6:30:17,6,Desktop,82,FALSE,TRUE,FALSE,FALSE
STR_20240616_59472,USER_1875,TRK_2592,6/16/2024,0:59:13,0,Mobile,110,FALSE,TRUE,FALSE,FALSE
STR_20240223_47492,USER_1878,TRK_9670,2/23/2024,17:50:41,17,Smart Speaker,179,FALSE,TRUE,FALSE,FALSE
STR_20240317_79853,USER_1890,TRK_6290,3/17/2024,15:50:25,15,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240119_87523,USER_1894,TRK_5015,1/19/2024,10:46:23,10,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240620_40203,USER_1913,TRK_8029,6/20/2024,17:31:49,17,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240423_86773,USER_1923,TRK_3048,4/23/2024,19:23:47,19,Mobile,161,FALSE,TRUE,FALSE,FALSE
STR_20240111_34815,USER_1956,TRK_6147,1/11/2024,14:26:42,14,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240117_72200,USER_1968,TRK_7082,1/17/2024,0:45:44,0,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240511_72727,USER_1992,TRK_7322,5/11/2024,13:35:06,13,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240211_94240,USER_1999,TRK_2742,2/11/2024,0:09:39,0,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240116_45538,USER_2015,TRK_4653,1/16/2024,20:47:42,20,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240310_65289,USER_2017,TRK_2258,3/10/2024,13:42:37,13,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240513_86780,USER_2026,TRK_3041,5/13/2024,11:23:39,11,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240611_03826,USER_2034,TRK_4688,6/11/2024,5:12:53,5,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240208_87976,USER_2035,TRK_6778,2/8/2024,22:34:41,22,Mobile,108,FALSE,TRUE,FALSE,FALSE
STR_20240517_75570,USER_2065,TRK_9530,5/17/2024,2:44:37,2,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240210_17041,USER_2090,TRK_6129,2/10/2024,10:00:13,10,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240226_50487,USER_2116,TRK_2065,2/26/2024,9:48:36,9,Desktop,94,FALSE,TRUE,FALSE,FALSE
STR_20240307_91260,USER_2131,TRK_3383,3/7/2024,12:12:57,12,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240121_23404,USER_2145,TRK_4444,1/21/2024,18:05:10,18,Mobile,112,FALSE,TRUE,FALSE,FALSE
STR_20240514_66794,USER_2148,TRK_9136,5/14/2024,11:30:12,11,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240422_79943,USER_2159,TRK_9550,4/22/2024,11:37:07,11,Desktop,95,FALSE,TRUE,FALSE,FALSE
STR_20240111_36765,USER_2160,TRK_6335,1/11/2024,21:44:04,21,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240519_15130,USER_2167,TRK_3200,5/19/2024,17:39:51,17,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240625_48115,USER_2171,TRK_3267,6/25/2024,20:58:35,20,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240509_20811,USER_2179,TRK_7890,5/9/2024,6:45:36,6,Smart Speaker,88,FALSE,TRUE,FALSE,FALSE
STR_20240121_26836,USER_2222,TRK_6109,1/21/2024,8:18:22,8,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240612_67612,USER_2229,TRK_7474,6/12/2024,22:58:59,22,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240327_76911,USER_2249,TRK_1989,3/27/2024,23:46:59,23,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240517_00343,USER_2253,TRK_1841,5/17/2024,14:12:02,14,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240127_48909,USER_2255,TRK_8415,1/27/2024,14:06:37,14,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240220_32866,USER_2257,TRK_7310,2/20/2024,15:01:52,15,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240319_23374,USER_2294,TRK_4546,3/19/2024,10:49:25,10,Mobile,92,FALSE,TRUE,FALSE,FALSE
STR_20240611_16576,USER_2295,TRK_1872,6/11/2024,7:02:48,7,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240215_96042,USER_2306,TRK_2847,2/15/2024,1:11:01,1,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240505_06930,USER_2313,TRK_7998,5/5/2024,12:18:49,12,Smart Speaker,81,FALSE,TRUE,FALSE,FALSE
STR_20240116_20976,USER_2320,TRK_2681,1/16/2024,17:11:47,17,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240319_29677,USER_2336,TRK_8387,3/19/2024,14:25:36,14,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240606_58853,USER_2348,TRK_9726,6/6/2024,8:37:59,8,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240330_10035,USER_2366,TRK_3486,3/30/2024,9:17:10,9,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240206_85598,USER_2370,TRK_8612,2/6/2024,10:10:50,10,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240308_04279,USER_2386,TRK_8699,3/8/2024,15:10:15,15,Mobile,157,FALSE,TRUE,FALSE,FALSE
STR_20240420_89561,USER_2386,TRK_3175,4/20/2024,8:00:03,8,Desktop,88,FALSE,TRUE,FALSE,FALSE
STR_20240630_42318,USER_2388,TRK_4288,6/30/2024,18:56:05,18,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240329_50372,USER_2390,TRK_5913,3/29/2024,14:16:34,14,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240229_99817,USER_2390,TRK_4730,2/29/2024,16:54:55,16,Mobile,126,FALSE,TRUE,FALSE,FALSE
STR_20240201_98795,USER_2398,TRK_3717,2/1/2024,12:05:16,12,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240213_21548,USER_2401,TRK_8973,2/13/2024,4:35:29,4,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240315_45490,USER_2412,TRK_5716,3/15/2024,23:56:58,23,Mobile,167,FALSE,TRUE,FALSE,FALSE
STR_20240209_07435,USER_2436,TRK_7075,2/9/2024,10:38:14,10,Mobile,183,FALSE,TRUE,FALSE,FALSE
STR_20240318_89708,USER_2446,TRK_5631,3/18/2024,16:52:39,16,Desktop,87,FALSE,TRUE,FALSE,FALSE
STR_20240426_38690,USER_2466,TRK_6234,4/26/2024,21:41:04,21,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240123_22301,USER_2469,TRK_1325,1/23/2024,16:59:27,16,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240228_18443,USER_2480,TRK_1669,2/28/2024,14:09:36,14,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240423_00937,USER_2492,TRK_9205,4/23/2024,4:51:40,4,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240619_01981,USER_2494,TRK_9119,6/19/2024,23:59:52,23,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240428_97690,USER_2500,TRK_4038,4/28/2024,8:24:24,8,Desktop,108,FALSE,TRUE,FALSE,FALSE
STR_20240418_89916,USER_2515,TRK_8492,4/18/2024,14:19:04,14,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240420_52758,USER_2519,TRK_7715,4/20/2024,10:46:53,10,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240511_17480,USER_2519,TRK_2925,5/11/2024,13:51:20,13,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240614_18967,USER_2520,TRK_9051,6/14/2024,18:22:17,18,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240102_31453,USER_2526,TRK_2749,1/2/2024,13:32:34,13,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240205_35025,USER_2529,TRK_1779,2/5/2024,20:43:13,20,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240520_45505,USER_2537,TRK_9745,5/20/2024,11:44:34,11,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240209_51492,USER_2543,TRK_3326,2/9/2024,0:13:05,0,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240123_95705,USER_2556,TRK_2253,1/23/2024,13:43:56,13,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240511_27018,USER_2557,TRK_2405,5/11/2024,5:44:33,5,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240326_57241,USER_2571,TRK_9003,3/26/2024,16:54:20,16,Mobile,270,TRUE,FALSE,FALSE,TRUE
STR_20240324_47348,USER_2572,TRK_2114,3/24/2024,13:48:42,13,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240523_37497,USER_2586,TRK_1887,5/23/2024,2:09:32,2,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240630_13696,USER_2591,TRK_3715,6/30/2024,13:17:44,13,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240423_19053,USER_2600,TRK_4989,4/23/2024,7:21:01,7,Mobile,270,TRUE,FALSE,FALSE,TRUE
STR_20240419_10551,USER_2617,TRK_8271,4/19/2024,12:28:09,12,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240524_60034,USER_2621,TRK_5194,5/24/2024,15:01:56,15,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240308_94504,USER_2628,TRK_4912,3/8/2024,13:29:00,13,Smart Speaker,185,FALSE,TRUE,FALSE,FALSE
STR_20240120_79300,USER_2634,TRK_4084,1/20/2024,14:54:05,14,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240626_56695,USER_2647,TRK_1849,6/26/2024,16:39:16,16,Mobile,270,TRUE,FALSE,FALSE,TRUE
STR_20240430_01366,USER_2668,TRK_7911,4/30/2024,21:16:13,21,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240523_41246,USER_2681,TRK_8640,5/23/2024,10:07:58,10,Smart Speaker,128,FALSE,TRUE,FALSE,FALSE
STR_20240310_81623,USER_2690,TRK_5476,3/10/2024,12:23:43,12,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240127_29405,USER_2693,TRK_1243,1/27/2024,12:08:12,12,Smart Speaker,270,TRUE,FALSE,TRUE,TRUE
STR_20240308_95535,USER_2697,TRK_2635,3/8/2024,13:00:01,13,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240302_74263,USER_2698,TRK_1825,3/2/2024,22:16:07,22,Mobile,184,FALSE,TRUE,FALSE,FALSE
STR_20240625_05821,USER_2700,TRK_5400,6/25/2024,6:30:27,6,Smart Speaker,110,FALSE,TRUE,FALSE,FALSE
STR_20240218_81679,USER_2705,TRK_2146,2/18/2024,7:45:27,7,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240424_22822,USER_2705,TRK_2920,4/24/2024,14:45:34,14,Mobile,165,FALSE,TRUE,FALSE,FALSE
STR_20240624_74474,USER_2706,TRK_3518,6/24/2024,18:48:49,18,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240506_82776,USER_2709,TRK_9977,5/6/2024,2:42:29,2,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240325_44923,USER_2714,TRK_4752,3/25/2024,3:20:41,3,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240527_58676,USER_2732,TRK_2253,5/27/2024,16:14:06,16,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240422_98545,USER_2734,TRK_6677,4/22/2024,16:37:10,16,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240120_27790,USER_2736,TRK_4443,1/20/2024,21:52:48,21,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240429_26132,USER_2749,TRK_5395,4/29/2024,19:24:58,19,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240627_23630,USER_2763,TRK_6224,6/27/2024,13:45:52,13,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240220_92967,USER_2784,TRK_6598,2/20/2024,21:04:05,21,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240205_79321,USER_2791,TRK_2245,2/5/2024,20:44:46,20,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240309_26806,USER_2794,TRK_9444,3/9/2024,22:27:35,22,Mobile,170,FALSE,TRUE,FALSE,FALSE
STR_20240606_73016,USER_2799,TRK_3660,6/6/2024,23:15:47,23,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240516_99008,USER_2814,TRK_9923,5/16/2024,11:14:26,11,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240316_17237,USER_2824,TRK_7752,3/16/2024,6:41:09,6,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240204_88130,USER_2829,TRK_5760,2/4/2024,3:38:44,3,Smart Speaker,157,FALSE,TRUE,FALSE,FALSE
STR_20240225_07717,USER_2833,TRK_2130,2/25/2024,20:36:47,20,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240614_07247,USER_2837,TRK_6073,6/14/2024,10:51:33,10,Desktop,115,FALSE,TRUE,FALSE,FALSE
STR_20240427_58247,USER_2838,TRK_6237,4/27/2024,14:40:38,14,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240331_55781,USER_2848,TRK_7240,3/31/2024,11:08:14,11,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240428_85488,USER_2852,TRK_4640,4/28/2024,16:48:31,16,Mobile,186,FALSE,TRUE,FALSE,FALSE
STR_20240610_40154,USER_2856,TRK_4133,6/10/2024,7:17:55,7,Mobile,117,FALSE,TRUE,FALSE,FALSE
STR_20240107_10535,USER_2870,TRK_8791,1/7/2024,5:06:31,5,Mobile,125,FALSE,TRUE,FALSE,FALSE
STR_20240423_29557,USER_2901,TRK_4638,4/23/2024,6:39:12,6,Mobile,126,FALSE,TRUE,FALSE,FALSE
STR_20240502_58118,USER_2912,TRK_3911,5/2/2024,23:44:23,23,Mobile,270,TRUE,FALSE,FALSE,TRUE
STR_20240116_58948,USER_2916,TRK_3300,1/16/2024,3:55:15,3,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240212_59010,USER_2918,TRK_1570,2/12/2024,23:59:16,23,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240627_49297,USER_2935,TRK_2001,6/27/2024,21:42:46,21,Desktop,104,FALSE,TRUE,FALSE,FALSE
STR_20240502_43705,USER_2941,TRK_9770,5/2/2024,11:54:46,11,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240518_55002,USER_2949,TRK_5201,5/18/2024,17:14:39,17,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240303_97661,USER_2960,TRK_1525,3/3/2024,22:49:46,22,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240604_15324,USER_2960,TRK_5504,6/4/2024,13:34:36,13,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240110_81021,USER_2965,TRK_7658,1/10/2024,10:08:38,10,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240423_67252,USER_2977,TRK_7655,4/23/2024,10:02:46,10,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240526_57147,USER_2977,TRK_5907,5/26/2024,2:31:06,2,Desktop,149,FALSE,TRUE,FALSE,FALSE
STR_20240606_43417,USER_3018,TRK_1272,6/6/2024,18:19:37,18,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240103_52470,USER_3025,TRK_4003,1/3/2024,0:42:40,0,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240530_47947,USER_3025,TRK_7409,5/30/2024,6:44:14,6,Mobile,150,FALSE,TRUE,FALSE,FALSE
STR_20240621_65497,USER_3035,TRK_8871,6/21/2024,2:37:49,2,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240528_67619,USER_3044,TRK_5847,5/28/2024,0:54:02,0,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240521_52811,USER_3047,TRK_9743,5/21/2024,21:02:49,21,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240224_02996,USER_3050,TRK_2315,2/24/2024,14:36:02,14,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240206_77623,USER_3062,TRK_1452,2/6/2024,20:58:55,20,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240521_90003,USER_3066,TRK_1113,5/21/2024,6:56:20,6,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240511_84616,USER_3070,TRK_4478,5/11/2024,21:14:21,21,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240214_32196,USER_3072,TRK_9142,2/14/2024,2:46:56,2,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240204_86289,USER_3093,TRK_6165,2/4/2024,17:25:04,17,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240202_20631,USER_3101,TRK_7055,2/2/2024,8:25:56,8,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240222_56637,USER_3107,TRK_4211,2/22/2024,14:41:19,14,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240306_97699,USER_3140,TRK_5141,3/6/2024,10:35:11,10,Desktop,270,TRUE,FALSE,TRUE,FALSE
STR_20240127_71965,USER_3143,TRK_4484,1/27/2024,9:22:06,9,Mobile,175,FALSE,TRUE,FALSE,FALSE
STR_20240108_52123,USER_3149,TRK_2512,1/8/2024,16:41:09,16,Mobile,270,TRUE,FALSE,FALSE,TRUE
STR_20240421_45556,USER_3160,TRK_4298,4/21/2024,12:19:36,12,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240504_78101,USER_3166,TRK_4046,5/4/2024,11:41:49,11,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240210_03863,USER_3172,TRK_5221,2/10/2024,0:43:22,0,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240111_13542,USER_3176,TRK_8429,1/11/2024,7:59:32,7,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240103_32106,USER_3183,TRK_5227,1/3/2024,13:46:21,13,Smart Speaker,83,FALSE,TRUE,FALSE,FALSE
STR_20240229_03475,USER_3190,TRK_4652,2/29/2024,21:49:02,21,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240619_03302,USER_3194,TRK_3512,6/19/2024,0:03:58,0,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240514_49931,USER_3197,TRK_6904,5/14/2024,0:41:11,0,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240418_32639,USER_3201,TRK_9574,4/18/2024,9:42:04,9,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240424_75320,USER_3206,TRK_6403,4/24/2024,0:31:09,0,Desktop,157,FALSE,TRUE,FALSE,FALSE
STR_20240326_57254,USER_3225,TRK_8167,3/26/2024,5:42:51,5,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240110_04909,USER_3246,TRK_4700,1/10/2024,1:34:38,1,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240624_91270,USER_3248,TRK_9519,6/24/2024,13:10:12,13,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240211_85892,USER_3251,TRK_6077,2/11/2024,12:14:14,12,Mobile,270,TRUE,FALSE,FALSE,TRUE
STR_20240106_94927,USER_3252,TRK_2479,1/6/2024,1:57:05,1,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240410_07022,USER_3258,TRK_7694,4/10/2024,2:48:43,2,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240103_12973,USER_3264,TRK_1781,1/3/2024,4:31:08,4,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240522_64475,USER_3290,TRK_3791,5/22/2024,0:04:36,0,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240328_69188,USER_3306,TRK_1475,3/28/2024,0:51:58,0,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240115_89519,USER_3330,TRK_2393,1/15/2024,22:20:53,22,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240304_65517,USER_3334,TRK_6493,3/4/2024,13:42:33,13,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240527_32726,USER_3338,TRK_4355,5/27/2024,13:22:05,13,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240215_97909,USER_3339,TRK_8924,2/15/2024,21:56:13,21,Desktop,117,FALSE,TRUE,FALSE,FALSE
STR_20240615_87274,USER_3352,TRK_1989,6/15/2024,17:35:53,17,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240418_92977,USER_3366,TRK_5072,4/18/2024,16:03:14,16,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240429_03569,USER_3375,TRK_7304,4/29/2024,21:27:15,21,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240320_16866,USER_3408,TRK_9757,3/20/2024,8:28:18,8,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240602_55666,USER_3418,TRK_8266,6/2/2024,18:39:43,18,Mobile,164,FALSE,TRUE,FALSE,FALSE
STR_20240407_34452,USER_3445,TRK_5923,4/7/2024,15:40:22,15,Desktop,88,FALSE,TRUE,FALSE,FALSE
STR_20240422_48977,USER_3462,TRK_4310,4/22/2024,18:10:18,18,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240201_08342,USER_3480,TRK_2882,2/1/2024,10:40:36,10,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240225_52256,USER_3484,TRK_8240,2/25/2024,21:50:26,21,Mobile,86,FALSE,TRUE,FALSE,FALSE
STR_20240408_33729,USER_3485,TRK_3732,4/8/2024,2:53:08,2,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240304_96418,USER_3511,TRK_8904,3/4/2024,14:31:35,14,Mobile,270,TRUE,FALSE,TRUE,TRUE
STR_20240425_52874,USER_3518,TRK_8105,4/25/2024,8:48:49,8,Desktop,270,TRUE,FALSE,FALSE,TRUE
STR_20240201_55863,USER_3533,TRK_2398,2/1/2024,10:10:30,10,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240525_96277,USER_3540,TRK_1653,5/25/2024,22:28:07,22,Smart Speaker,270,TRUE,FALSE,TRUE,TRUE
STR_20240514_43316,USER_3540,TRK_2804,5/14/2024,11:53:56,11,Mobile,139,FALSE,TRUE,FALSE,FALSE
STR_20240320_43625,USER_3545,TRK_6556,3/20/2024,20:58:57,20,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240404_56735,USER_3571,TRK_1754,4/4/2024,20:17:21,20,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240418_87071,USER_3583,TRK_9801,4/18/2024,22:27:56,22,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240101_18796,USER_3585,TRK_2138,1/1/2024,16:45:27,16,Desktop,270,TRUE,FALSE,FALSE,FALSE
STR_20240525_88015,USER_3599,TRK_5948,5/25/2024,16:57:21,16,Smart Speaker,270,TRUE,FALSE,FALSE,TRUE
STR_20240320_49786,USER_3640,TRK_8526,3/20/2024,11:36:21,11,Smart Speaker,270,TRUE,FALSE,FALSE,FALSE
STR_20240226_13449,USER_3647,TRK_9387,2/26/2024,0:52:24,0,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240102_33069,USER_3669,TRK_3449,1/2/2024,22:04:33,22,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240302_25397,USER_3669,TRK_8033,3/2/2024,10:58:09,10,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
STR_20240420_13452,USER_3671,TRK_5271,4/20/2024,14:05:54,14,Mobile,270,TRUE,FALSE,FALSE,FALSE
STR_20240119_55335,USER_3686,TRK_2549,1/19/2024,14:21:08,14,Mobile,270,TRUE,FALSE,TRUE,FALSE
STR_20240322_24587,USER_3688,TRK_7259,3/22/2024,8:59:04,8,Desktop,270,TRUE,FALSE,TRUE,TRUE
STR_20240604_78397,USER_3688,TRK_2065,6/4/2024,14:32:07,14,Desktop,111,FALSE,TRUE,FALSE,FALSE
STR_20240619_88112,USER_3699,TRK_7717,6/19/2024,1:42:07,1,Desktop,154,FALSE,TRUE,FALSE,FALSE
STR_20240304_72870,USER_3705,TRK_7625,3/4/2024,23:25:32,23,Smart Speaker,270,TRUE,FALSE,TRUE,FALSE
